Product Code,Product Name,Category,Min Price,Max Price,Purchase Date,Rate per Unit,Quantity,Total Price,Supplier,Sold,Sell Price ,Name,Date,Time
S01M5001,Jowela - HDMI Cable - 1.5 M,HDMI Cable,180,250,13/01/2026,84.75,2,169.5,Kalam Laptops and Spares,,,,,
S01M5002,LT - CAT6 Lan Cable 1.5 M Bolt,Lan Cable,180,250,13/01/2026,84.75,6,423.75,Kalam Laptops and Spares,,,,,
S01M5003,LT - Printer Cable flow 1.5 M,Printer Cable,180,250,13/01/2026,84.75,4,423.75,Kalam Laptops and Spares,,,,,
S01M5004,Jinco-Jowela - USB Ext Cable - 1.8 M,USB Ext Cable,220,280,13/01/2026,110.75,1,110.75,Kalam Laptops and Spares,,,,,
S01M5005,Hammok - USB Mouse Bree - Black,Mouse,320,400,13/01/2026,110.17,2,220.34,Kalam Laptops and Spares,,,,,
S01M5006,LT Mouse MS04,Mouse,250,300,13/01/2026,84.75,2,169.5,Kalam Laptops and Spares,,,,,
S01M5007,LT WIFI Dongle 150 mps WD04 Premium,WIFI Dongle,300,350,13/01/2026,169.49,3,508.47,Kalam Laptops and Spares,,,,,
S01M5008,LT - WIFI + BT 150 mps WD03,WIFI + BT Dongle,700,800,13/01/2026,423.73,2,847.46,Kalam Laptops and Spares,,,,,
S01M5009,LT WD03 BT Dongle 5.1 jive 5,BT Dongle,450,550,13/01/2026,237.29,2,474.58,Kalam Laptops and Spares,,,,,
S01M5010,USB HUB 4 port 3.0 (30cm),USB HUB 4 port ,200,250,13/01/2026,135.59,2,271.18,Kalam Laptops and Spares,,,,,
S01M5011,CMOS Battery ,Micro Battery,32,42,13/01/2026,6.78,15,101.7,Kalam Laptops and Spares,,,,,
S01M5012,Zebronic USB Optical Mouse - Rise,Mouse,190,230,13/01/2026,84.75,2,169.5,Kalam Laptops and Spares,,,,,
S01M5013,LT - WL Mouse Draw (1 year Warranty),Mouse Wireless,380,420,13/01/2026,211.86,2,423.72,Kalam Laptops and Spares,,,,,
S01M5014,HZ Wireless Mouse - Slim ZM03,Mouse Wireless,380,420,13/01/2026,254.24,2,508.48,Kalam Laptops and Spares,,,,,
S01M5015,LT - WMK09WL Combo White,Keyboard & Mouse Wireless,950,1200,13/01/2026,699.15,2,1398.3,Kalam Laptops and Spares,,,,,
S01M5016,LT - WL Combo WMK10 ,Keyboard & Mouse Wireless,950,1200,13/01/2026,567.8,2,1135.6,Kalam Laptops and Spares,,,,,
S01M5017,Zeb - USB Keyboard Wired K 35,Keyboard,350,400,13/01/2026,169.49,2,338.98,Kalam Laptops and Spares,,,,,
S01M5018,Zeb -KM2000 Multi Media Keyboard,Keyboard,360,400,13/01/2026,169.49,2,338.98,Kalam Laptops and Spares,,,,,
S01M5019,Heat Sink Paste GP - 10263,Heat Sink Paste,250,300,13/01/2026,127.12,1,127.12,Kalam Laptops and Spares,,,,,
S01M5020,Mouse Pad - Win 2x2,Mouse Pad,75,90,13/01/2026,38.14,2,76.28,Kalam Laptops and Spares,,,,,
S01M5021,Logitech Mouse Pad,Mouse Pad,75,90,13/01/2026,23.73,5,118.65,Kalam Laptops and Spares,,,,,
S01M5022,Zebronic Speaker 5.1 ZEB - DTSPK 9,Zebronic Speaker 5.1,5000,6500,13/01/2026,4000,1,4000,Alwin Electronics,,,,,
S01M5023,Zebronic Speaker 2.1 ZEB - BT 2150RUF,Zebronic Speaker 2.1,2450,3000,13/01/2026,2000,1,2000,Alwin Electronics,,,,,
S01M5024,AC 96 V8 Charger,AC 96 V8 Micro Charger,180,200,13/01/2026,90,60,5400,Siva Mobile,,,,,
S01M5025,AC 95 TC Charger,95 TC Type-C Charger,160,190,13/01/2026,100,60,6000,Siva Mobile,,,,,
S01M5026,RD V9 TC,Jio phone Charger type C  V3 - V4,120,160,13/01/2026,55,20,1100,Siva Mobile,,,,,
S01M5027,RD V1,Type 1 Charger,120,160,13/01/2026,45,20,900,Siva Mobile,,,,,
S01M5028,RD LS 209 TC cable,Charger Cable USB to Type-C,120,160,13/01/2026,45,40,1800,Siva Mobile,,,,,
S01M5029,RD LS 406 V8 Data Cable  Fast Charging,V8 Data Cable Fast Charging 100cm,90,120,13/01/2026,35,40,1400,Siva Mobile,,,,,
S01M5030,N70 Charger,Small pin (nokia N70) Charger,90,120,13/01/2026,38,10,380,Siva Mobile,,,,,
S01M5031,PC 20 TC OTG USB to Type-C,OTG USB to Type-C Connector,90,120,13/01/2026,25,10,250,Siva Mobile,,,,,
S01M5032,PC 180 IP to TC Connector,Lightning to Type-C Connector,120,160,13/01/2026,35,10,350,Siva Mobile,,,,,
S01M5033,RD A80 50W Charger,50W Fast Charger 1 meter,710,820,13/01/2026,480,4,1920,Siva Mobile,,,,,
S01M5034,RD PC 120 IP OTG Lightning,PC 120 IP OTG Adapter USB to Lightning,280,340,13/01/2026,160,10,1600,Siva Mobile,,,,,
S01M5035,RD PC 50 V8 OTG Micro to USB,OTG Micro to USB Connector,60,90,13/01/2026,20,20,400,Siva Mobile,,,,,
S01M5036,RD PC 135 TC OTG Type-C to USB,OTG Type-C to USB Adapter,110,140,13/01/2026,60,10,600,Siva Mobile,,,,,
S01M5037,RD A16 33W TC Charger,33W Ultra Fast Charger,400,480,13/01/2026,230,5,1150,Siva Mobile,,,,,
S01M5038,RD T2 H/F,T-2 Wire HeadPhone,90,130,13/01/2026,55,10,550,Siva Mobile,,,,,
S01M5039,RD T6 H/F,T-6 Wire HeadPhone,110,140,13/01/2026,65,10,650,Siva Mobile,,,,,
S01M5040,RD PC 70 TC H/F JAC,PC 70 TC H/F JAC,110,140,13/01/2026,65,10,650,Siva Mobile,,,,,
S01M5041,RD PC 35 V8 To Tc Kit,Micro To Type-C Adapter,60,90,13/01/2026,25,20,500,Siva Mobile,,,,,
S01M5042,RD C 17 Car  Charger with 4.1 multi Cable,Car Charger with 4.1 multi Cable,260,310,13/01/2026,150,10,1500,Siva Mobile,,,,,
S01M5043,RD C550 Car Charger,Car Charger Fast Charger 65W,450,550,13/01/2026,280,5,1400,Siva Mobile,,,,,
S01M5044,RD FX40 Spk,RD FX40 BT Spk,1400,1600,13/01/2026,950,1,950,Siva Mobile,,,,,
S01M5045,RD Machine 1 Spk,RD Machine 1 BT Spk,1400,1600,13/01/2026,950,1,950,Siva Mobile,,,,,
S01M5046,RD B60 Spk,RD B60 BT Spk,780,900,13/01/2026,550,3,1650,Siva Mobile,,,,,
S01M5047,RD SB20 Spk,RD SB20 BT Spk,760,870,13/01/2026,500,1,500,Siva Mobile,,,,,
S01M5048,RD SP13 Spk,RD SP13 BT Spk,730,840,13/01/2026,450,1,450,Siva Mobile,,,,,
S01M5049,RD SP12 Spk,RD SP12 BT Spk,950,1150,13/01/2026,750,1,750,Siva Mobile,,,,,
S01M5050,Boat Aspirs Spk,Boat Aspirs BT Spk,1400,1600,13/01/2026,950,1,950,Siva Mobile,,,,,
S01M5051,Boat Joy Spk,Boat Joy BT Spk,1400,1600,13/01/2026,950,1,950,Siva Mobile,,,,,
S01M5052,Boat Crowy Spk,Boat groove BT Spk,1700,1900,13/01/2026,1350,1,1350,Siva Mobile,,,,,
S01M5053,B.25 Spk,B 25 BT Spk,510,590,13/01/2026,380,1,380,Siva Mobile,,,,,
S01M5054,B.36 Spk,B 36 BT Spk,480,560,13/01/2026,350,2,700,Siva Mobile,,,,,
S01M5055,CAR SP469 cal Spk,CAR SP469 cal BT Spk,730,840,13/01/2026,450,2,900,Siva Mobile,,,,,
S01M5056,B.15 Spk,B 15 BT Spk,370,420,13/01/2026,200,2,400,Siva Mobile,,,,,
S01M5057,B.30 Spk,B 30 BT Spk,370,420,13/01/2026,200,2,400,Siva Mobile,,,,,
S01M5058,Beat Box 543 Spk,Beat Box 543 BT Spk,1200,1350,13/01/2026,800,1,800,Siva Mobile,,,,,
S01M5059,Beat 545 Spk,Beat 545 BT Spk,690,790,13/01/2026,400,2,800,Siva Mobile,,,,,
S01M5060,Beat Box 546 Spk,Beat Box 546 BT Spk,690,790,13/01/2026,400,1,400,Siva Mobile,,,,,
S01M5061,Beat Box 538 Spk,Beat Box 538 BT Spk,420,490,13/01/2026,280,1,280,Siva Mobile,,,,,
S01M5062,Beat Box 532 Spk,Beat Box 532 BT Spk,310,390,13/01/2026,170,5,850,Siva Mobile,,,,,
S01M5063,C.800 Car Charger 120W Super Fast,Super Fast Car Charger 120W,850,950,13/01/2026,430,2,860,Siva Mobile,,,,,
S01M5064,C850 Car  with lighting cable,Car Charger Fast Charger 65W,1200,1400,13/01/2026,1000,1,1000,Siva Mobile,,,,,
S01M5065,RD Z1 Buds,Z1 Buds Earbuds BT,450,550,13/01/2026,300,2,600,Siva Mobile,,,,,
S01M5066,RD Z2 Buds,Z1 Buds Earbuds BT,550,650,13/01/2026,300,2,600,Siva Mobile,,,,,
S01M5067,M165 N/K,NeckBand BT,710,810,13/01/2026,450,2,900,Siva Mobile,,,,,
S01M5068,M142 N/K,M142 N/K Neck band,240,310,13/01/2026,150,5,750,Siva Mobile,,,,,
S01M5069,C001 N/K,NeckBand BT,450,550,13/01/2026,300,2,600,Siva Mobile,,,,,
S01M5070,M15  N/K,NeckBand BT,410,520,13/01/2026,250,1,250,Siva Mobile,,,,,
S01M5071,E290  N/K,NeckBand BT,410,520,13/01/2026,250,1,250,Siva Mobile,,,,,
S01M5072,R.Buds 3 H/F,Realme Buds 3 Wire H/F,550,600,13/01/2026,180,10,1800,Siva Mobile,,,,,
S01M5073,Olvme 10K Pb,10K Power Bank,750,850,13/01/2026,450,5,2250,Siva Mobile,,,,,
S01M5074,Olvme 25W Charger,25W Charger Type-C to Type-C,410,520,13/01/2026,250,5,1250,Siva Mobile,,,,,
S01M5075,Car USB SIT,Car USB SIT,100,160,13/01/2026,50,10,500,Siva Mobile,,,,,
S01M5076,JTP 60W Car Charger USB,Car Charger Fast Charger 60W,860,940,13/01/2026,520,2,1040,Siva Mobile,,,,,
S01M5077,RD SF 60 Tripod,Wireless Selfie Stick,860,940,13/01/2026,550,1,550,Siva Mobile,,,,,
S01M5078,RD SF 50 Stick,Wireless Selfie Stick,680,740,13/01/2026,380,1,380,Siva Mobile,,,,,
S01M5079,SF 20 Tripod,Wireless Selfie Stick,310,380,13/01/2026,160,1,160,Siva Mobile,,,,,
S01M5080,Cloth P,,,,13/01/2026,90,1,90,Siva Mobile,,,,,
S01M5081,HK5090 Cloth P,,,,13/01/2026,80,1,80,Siva Mobile,,,,,
S01M5082,RD WS 4005 Buds,WS 4005 Earbuds Buds,740,860,13/01/2026,400,2,800,Siva Mobile,,,,,
S01M5083,RD P.280 20K Pb,20k Power Bank,1400,1600,13/01/2026,750,2,1500,Siva Mobile,,,,,
S01M5084,DW - 10 Dongle,DW - 10 Aux to USB (for Car) Audio adapter,280,320,13/01/2026,160,5,800,Siva Mobile,,,,,
S01M5085,LS46 3 in 1 Charger Cable,3 in 1  Charger Cable,210,280,13/01/2026,120,10,1200,Siva Mobile,,,,,
S01M5086,RD CL 790 Boom HD,CL 790 Boom HD Wireless BT,950,1100,13/01/2026,650,1,650,Siva Mobile,,,,,
S01M5087,RD CL 750 Boom HD,CL 750 Boom HD Wireless BT,1100,1200,13/01/2026,650,1,650,Siva Mobile,,,,,
S01M5088,RD CL 770 Boom HD,RD CL 770 Boom HD,1200,1300,13/01/2026,650,1,650,Siva Mobile,,,,,
S01M5089,Boat 460 Boom HD,Boat 460 Boom HD,1500,1700,13/01/2026,1000,1,1000,Siva Mobile,,,,,
S01M5090,QHP 355 Boom,QHP 355 Boom,640,710,13/01/2026,350,1,350,Siva Mobile,,,,,
S01M5091,G 300 Stand,Car Mobile Stand Car Mobile Holder,380,420,13/01/2026,280,1,280,Siva Mobile,,,,,
S01M5092,G 330 Stand,Car Mobile Stand Car Mobile Holder,290,320,13/01/2026,150,1,150,Siva Mobile,,,,,
S01M5093,G 450 Stand,Car Mobile Stand Car Mobile Holder,310,340,13/01/2026,160,1,160,Siva Mobile,,,,,
S01M5094,BS 180 Stand,Car Mobile Stand Car Mobile Holder,330,370,13/01/2026,180,1,180,Siva Mobile,,,,,
S01M5095,One Plus ND Buds 2R,One Plus ND Buds 2R,1750,1900,13/01/2026,1350,1,1350,Siva Mobile,,,,,
S01M5096,Lava T12 Buds,Lava T12  Earbuds BT,1420,1580,13/01/2026,900,1,900,Siva Mobile,,,,,
S01M5097,Boat 212 Buds,Boat 212 Buds,950,1100,13/01/2026,850,1,850,Siva Mobile,,,,,
S01M5098,RD MMX 5C Battery,RD MMX 5C Battery,230,260,13/01/2026,150,10,1500,Siva Mobile,,,,,
S01M5099,RD 5C Battery,RD 5C Battery,200,220,13/01/2026,120,10,1200,Siva Mobile,,,,,
S01M5100,Boat pkt H/F,Wire Head Phone PKT,120,140,13/01/2026,45,30,1350,Siva Mobile,,,,,
S01M5101,310 H/F Wire,310 H/F Wire,100,120,13/01/2026,20,20,400,Siva Mobile,,,,,
S01M5102,Pkt 5C Battery,Pkt 5C Battery,150,180,13/01/2026,75,10,750,Siva Mobile,,,,,
S01M5103,Aux SiT 1M,Aux SIT 1M,60,80,13/01/2026,15,10,150,Siva Mobile,,,,,
S01M5104,Aux Sit BLACK,Aux SIT BLACK,80,100,13/01/2026,25,10,250,Siva Mobile,,,,,
S01M5105,Pyramid  Stand ,Mobile  Stand Pyramid Type,25,35,13/01/2026,5,120,600,Siva Mobile,,,,,
S01M5106,X200 Battery,X200 Battery NK,310,340,13/01/2026,160,5,800,Siva Mobile,,,,,
S01M5107,RD Mouse Pad,RD Mouse Pad,85,110,13/01/2026,50,1,50,Siva Mobile,,,,,
S01M5108,530 Falcon,,,,13/01/2026,180,1,180,Siva Mobile,,,,,
S01M5109,Multi TUIS,,,,13/01/2026,180,1,180,Siva Mobile,,,,,
S01M5110,Tweezer Bend,,,,13/01/2026,80,1,80,Siva Mobile,,,,,
S01M5111,Tweezer Stait,,,,13/01/2026,80,1,80,Siva Mobile,,,,,
S01M5112,SW 1475 Optn,,,,13/01/2026,120,1,120,Siva Mobile,,,,,
S01M5113,G20 Pest,,,,13/01/2026,90,1,90,Siva Mobile,,,,,
S01M5114,RD T.7000 Pest,,,,13/01/2026,70,1,70,Siva Mobile,,,,,
S01M5115,Joy 4GB Micro,4GB Micro SD  Memory Card,270,310,13/01/2026,180,2,360,Siva Mobile,,,,,
S01M5116,Joy 8GB Micro,8GB Micro SD  Memory Card,350,400,13/01/2026,200,2,400,Siva Mobile,,,,,
S01M5117,Joy 16GB Micro,16GB Micro SD  Memory Card,350,390,13/01/2026,230,2,460,Siva Mobile,,,,,
S01M5118,Joy 32GB Micro,32GB Micro SD Memory Card,420,510,13/01/2026,320,2,640,Siva Mobile,,,,,
S01M5119,Joy 64GB Micro,64GB Micro SD Memory Card,540,580,13/01/2026,450,2,900,Siva Mobile,,,,,
S01M5120,Joy 4GB PD,4GB PD Pen Drive,270,310,13/01/2026,190,2,380,Siva Mobile,,,,,
S01M5121,Joy 8GB PD,8GB PD Pen Drive,350,400,13/01/2026,220,2,440,Siva Mobile,,,,,
S01M5122,Joy 16GB PD,16GB PD Pen Drive,350,390,13/01/2026,240,2,480,Siva Mobile,,,,,
S01M5123,Joy 32GB PD,32GB PD Pen Drive,420,510,13/01/2026,290,2,580,Siva Mobile,,,,,
S01M5124,Joy 64GB PD,64GB PD Pen Drive,540,580,13/01/2026,460,2,920,Siva Mobile,,,,,
S01M5125,Mix 6D T/G,,,,13/01/2026,18,320,5760,Siva Mobile,,,,,
S01M5126,R/B 6D T/G,,,,13/01/2026,22,50,1100,Siva Mobile,,,,,
S01M5127,1+ 2181 Mobile,Button Mobile,,,2/2/2026,920,1,920,Gobal,,,,,
S01M5128,1+ 5027 Mobile,Button Mobile,,,2/2/2026,1010,1,1010,Gobal,,,,,
S01M5129,Muziko 450 Mobile,Button Mobile,,,2/2/2026,1450,1,1450,Gobal,,,,,
S01M5130,Lava A1 Music,Button Mobile,,,2/2/2026,950,1,950,Gobal,,,,,
S01M5131,Gem 2025,Button Mobile,,,2/2/2026,1510,1,1510,Gobal,,,,,
S01M5132,A7 Torch,Button Mobile,,,2/2/2026,1390,1,1390,Gobal,,,,,
S01M5133,A3 King,Button Mobile,,,2/2/2026,1060,1,1060,Gobal,,,,,
S01M5134,A1 Josh,Button Mobile,,,2/2/2026,890,1,890,Gobal,,,,,
S01M5135,Hero Shakti,Button Mobile,,,2/2/2026,820,1,820,Gobal,,,,,
S01M5136,A3 Troch,Button Mobile,,,2/2/2026,1160,1,1160,Gobal,,,,,
S01M5137,AA Panosonic battery,AA Panosonic battery,,,2/2/2026,6,50,300,Gobal,,,,,
S01M5138,AAA Panosonic battery,AAA Panosonic battery,,,2/2/2026,6,60,360,Gobal,,,,,  
S01M5139,Spring Cable (cable protecter),Spring Cable (cable protecter),,,2/2/2026,15,25,375,Gobal,,,,,
S01M5140,666 Mosquito bat,666 Mosquito bat,,,2/2/2026,220,3,660,Gobal,,,,,
S01M5141,333 Mosquito bat,333 Mosquito bat,,,2/2/2026,150,3,450,Gobal,,,,,
S01M5142,Sky  Mosquito bat,Sky  Mosquito bat,,,2/2/2026,340,1,340,Gobal,,,,,
S01M5143,Akrain Fan,Akrain Fan,,,2/2/2026,450,2,900,Gobal,,,,,
S01M5144,17 x 43 Fin TV Stand,17 x 43 Fin TV Stand,,,2/2/2026,140,8,1120,Gobal,,,,,
S01M5145,26 x 63 Stand,26 x 63 Stand,,,2/2/2026,220,1,220,Gobal,,,,,
S01M5146,26 x 58 big move Stand,26 x 58 big move Stand,,,2/2/2026,1350,1,1350,Gobal,,,,,
S01M5147,17 x 42 moving stand,17 x 42 moving stand,,,2/2/2026,400,1,400,Gobal,,,,,
S01M5148,Set box Stand,Set box Stand,,,2/2/2026,110,10,1100,Gobal,,,,,
